id,text
94571,removes polish with chemicals  nobody bats an eye removes polish with chemicals  everybody loses his shit
94578,that face she makes when ahmed hits the g-spot
94580,racing for pink slips in south africa
94581,"The text in the image is:  ""farming simulator 19 classic equipment dlc"""
94586,when you walk into the waiting room  at the ford service dept
94602,i don't laugh at my own jokes but we all know i'm hilarious.
94605,"The text in the image reads:  ""he was a world savior only if stupid people would understand"""
94610,"The text in the image says ""sea monkeys."""
94615,"The text in the image is ""peinigger."""
94617,burning things that don't mean anything to you
94620,we now have reason to believe  trump ripped the tag off his matress in 1987
94625,when you're the only one who doesn't bring a bottled water to hiking
94628,a lamp post in a busy countryside street
94638,the look your dad gives your when you dont make curfew
94650,happy anniversary  to that time you headbutted your way out of a vagina
94675,"a muslim "" "" party"
94678,no one: steven hawking
94687,you can't spell rape without ape
94710,"what do you mean by: ""you're a hero...and you have to leave.""?  come on dude, let me in. nigger"
94720,when your girlfriend tells you a dry ass joke but you want to get some at the end of the night
94721,The text in the image says:  never forget the holocaust
94723,"The text in the image reads:  ""follow your dreams no matter what people say"""
94725,horses don't see black or white people. they just see food
94731,a good day for taking a selfie
94732,the name's todd... retodd
94738,shopping is boring. why not have some fun at the walmart parking lot?
94780,party tonight? i'm down
94783,"The text in the image reads:  ""ellen keller and her boston terrier 'phiz'"""
94786,i can still smell the ford you drive
94802,The text in the image is:  - manual tranny - automatic tranny - rebuilt tranny
94813,that's the way allah allah i like it!!!
94815,when did you two get married again?
94823,The text in the image is:  - STRONGER - I will Vote.com - TOGETHER - obama voters
94836,when you think of a cute idea for maternity pictures
94850,meanwhile at the isis strip club
94860,you know it's going to be a serious blow job when he puts his hair up in a manbun
94870,when you're barbecuing  and the charcoal runs away
94871,when you found your wife is cheating on you  ya allah
94872,"jewish invention """
94873,safe horns goat style
94876,"hmmm... who shall i arrest first brennan, clapper, comey or obama?"
95021,it's ok to have both of these raised and still live in harmony
95024,ever tried african food? niether have they
95031,if you hold it up to your ear you can hear police
95034,"""a wiggle never hurt anybody.""  dorothy donegan pianist"
95038,when you take these pics we think about cumming in your mouth
95048,"The text in the image says ""little boy from kenya."""
95062,when the cop sees a black kid
95064,hey this bag only weighs.8  it's graam!
95067,"""scientists have discovered that they have a lot of intelligent dna unfortunately most of them spit it out"""
95071,introducing honky kong
95072,this guy just friended and unfriended me 45 times in 15 seconds anyone know him??
95078,this one time  at camp we got so baked
95081,the ku klux klan killed 3446 blacks in a span of 86 years  since 2016 blacks killed 1891 other blacks in chicago alone
95086,The text in the image is:  - novaky concentration camp - these jews can claim - holocaust pensions
95087,good things small packages
95102,"The text in the image reads:  ""you're in the wrong neighborhood motherfucker"""
95103,you're not really drunk  until you are speaking fluent ozzy osbourne
95108,went gay clubbinging with some friends turns out out they were expecting something very different
95130,public talking
95163,new seatbelt design: 45% less car accidents!!
95173,"The text in the image reads:  ""take the third reich and then the first left?"""
95174,"we shouldn't just study civics in high school  we should study other cars, too"
95176,notice how the kenyan skidmark  has been silent about the mueller report?
95184,"The text in the image is ""lgbtq pride."""
95186,no racism
95201,when black people say they are native american
95208,look son a traitor
95214,"big bird's species were mostly scavengers but like the turkey vulture, they would attack weakened prey."
95247,"so, is there gonna be a storm or nah?"
95260,what's black and screams harvey price answering an iron
95263,your new name is abdul you'll take it and like it cracker
95264,"if your refund is more than you paid in taxes  you aren't getting ""your taxes"" back, you're getting ""my taxes"" back!"
95267,"The text in the image is ""interracial dating somting like that."""
95274,"The text in the image says:  ""life has its ups and i have its downs"""
95278,when you're the only dog left at the dog shelter and the black family wants to adopt you
95281,when you can hear mom getting taken to pound town on the fuck truck  and all you can hear is her queef and grunt like wildebeest
95283,happy cinco de porteded!
95302,use one to protect your watermelon farm
95306,why is it so good? because it's white
95317,all those in favour of bringing swedish women to america as refugees  instead of muslims please like and share
95326,im not allowed to barbecue ever since i burnt the franks
95341,one of the worst tragedies of our time
95371,down syndrome girl put on makeup for a party
95376,baked potatoes for everyone
95380,what if he was the second coming of christ  certainly would explain his issue with jewish people
95387,"armed with the knowledge that aids only kills the gays, ernie tells bert to take his new found gift and spread it to the masses"
95401,Meanwhile at the isis strip club
95402,to all the high school grads... congratulations  on getting through the easiest part of life
95403,your hate makes us stronger
95417,monkeys often pick bugs off each other to snack on
95426,"The text in the image is:  ""I hate all fucking jews they are scum of the earth"""
95427,"The text in the image says ""anne frankss nudes exposed."""
95467,how!  can i get dat percap?
95478,did you know? women have small feet so they can stand closer to the sink
95482,and then i said  do i look like i give a fuck?!
95487,watchinging vegetables grow
95604,"they want to be accepted for who they are, yet there isn't able to accept themselves for who they are"
95613,yes i'm a feminist  what a weird way to spell fat and single
95640,"The text in the image reads:  ""syrian rape survivor speaks out"""
95672,these kids need elf on a shelf to behave? that's cute. we had belt on a shelf.
95680,vitiligo is a skin disease that causes the loss of melanin.
95683,"and then i said, mr. president only targets  Walmart  there's no walmart's in north korea"
95684,i'm not transphobic  i just don't like 'em
95687,the muslim on the front door be like: no full auto in buildings
95712,i now declare you sir faggot  sucker of cocks
95714,"The text in the image says:  ""I hate cupcakes and women"""
95718,The text in the image is:  - Amsterdam - hamster dam
95720,"The text in the image is:  ""hey dont blame me for a bad economy! you wanted me just to kill muslims for you!"""
95723,once we are done destroying our country  we'll move to yours!
95724,when she say she done with you & you ask her if she hungry & she say no  issa wrap. game over
95726,what society thinks they will do VS what women will do when the economy collapses
95742,you know like when the tv doesn't work you give it a hard hit and then its all better
95763,i was gonna make a muslim joke  but  they always blow up in your face gotta be careful
95764,"The text in the image is:  1. ""gay people fear me so why is it called homophobia?"" 2. ""a phobia is a fear of something"" 3. ""i do not fear gay people"""
95780,"femenist: all men are evil, and must be castrated because they're all capable of and want to commit rape  me *waiting in line at best buy*  neat"
95783,monday at skul after watchinging  sarafinaa
95801,"prize the real, not the imitation  women as women are real gold  tranny men as 'women' are fools gold"
95803,"""that's the way, allah, allah i like it""  put'n the ""ham"" in mohamed"
95810,things men do that upset women.. 1. lie. 2. be honest. 3. not talking to them 4. talking to much to them. 5. not showing any emotions. 6. being too emotional. 7. breathing
95812,"The text in the image reads:  ""happy shot in the face day 5-2-2011"""
95814,yo mama's so dumb...  she lost a rigged election!
95817,"The text in the image reads:  ""two sad images from american history"""
95821,I don't know how to deal with black people but I guess I'll take a shot at it
95830,face of terrorism in us
95831,who's down for a 3.5 way
95843,friendly reminder: a hooker and con man are in the white house fucking things up
95846,look son...  another terror attack by peaceful muslims!
95861,bitches are like stitches pick on them and they open up
95872,albanians taking a selfie  with a porn star
95874,hello is that everything you need?  i thought you left your smile back there
96015,we're so excited that we're finally able to be ourselves
96023,pussy fight!
96034,i'm just here for the boobs
96037,"they are the best in basketball because they can steal, shoot and run"
96042,if a man remembers the color of your eyes after a first date  you have small boobs
96054,oh lord jesus happy birthday
96058,husband gives massage..  ...aaaand now i have a dick in me.
96071,you mean to tell me you  have so much clean water that you shit in it
96073,"when you vent to a white person ughh, my mom pissed me off wanna kill her? there u go wit dat bs"
96078,meanwhile  at the isis strip club
96081,ankle compilaion when you stoned your 3rd wife  yesterday and you're lonely  Pornhub  WEB SEARCH SEARCH
96082,then he said i couldn't come to the barbecue because i always burn the franks
96083,we give your holy flag praise our lord and enslaver
96087,stevie wonder be like #selfie!
96103,when you've decided to start a life of crime
96104,the ku klux klan killed 3446 blacks in a span of 86 years  since 2016 blacks killed 1891 other blacks in chicago alone
96120,"dude! look at this girl!  carl, shut the... damn that ass!"
96123,"The text in the image reads:  ""muslims kill 1,300 people in 20 days and nobody bats an eye one man drives through 10 muslims and everyone loses their minds"""
96127,"then i grabbed  the booty like, yahhhhhh"
96143,"roses are red, violets are blue mexicans are rapists, and so am i"
96150,yes donald. that sounds good. i once built a wall too.
96152,"The text in the image says ""peace is love."""
96153,jokes don't kill people they kill people
96172,you see that?? it means get the fuck back to the kitchen
96180,puttinging bows on your pet
96182,the face that pro-lifers make when you talk about shooting immigrants.
96183,when your dishwasher is broken so you take it back to walmart to get a new one
96184,when you've just realised your son has taken the wrong backpack to school
96185,"i hate the chinese, black, white, mexican people so who do i like? therein lies the problem"
96204,"girl muslim "" is this a punching bag""?"
96208,the fishing was so bad  even the liars didn't catch any
96213,you know your country is multicultural when there's armed patrols on the streets  belgium germany  france england
96230,it was gonna jump!  i'm holdin' it back!
96231,when you're a convicted rapist but reruns of your show are still on tv  because it's not like you tweeted something
96235,it explodes on penatration  new military drone to fight isis
96238,"hey i just met you  and this is crazy,  but here's mein number so call me maybe"
96240,look out its.....  the jäger bomber!
96250,"The text in the image is:  - ""i'm going home"" - ""i'm russian"""
96253,when you're cool with the lbgtq community
96258,its national hebrew day  go pick up a hot girl
96270,"openly states that america and americans are both ""immoral""  boinkeded her own brother"
96280,she's chilling with her new purchases
96284,welcome to melbourne
96301,alabama: bans abortion. all of alabama in 5 years
96302,a muslim party
96305,"you will never see refugees in america mistreated  when things turn to shit, we welcome others with open arms, dust off our guns and try to help"
96307,"ben was born without eyelids  so they circumcised him and used the skin  the operation was a success, he's just a little cockeyed!"
96312,when you support your little one every step of the way
96317,i'm sorry i made the chewbacca sound  but maybe if you shaved next time......
96325,yesterday i told my wife her soup tasted like crap  today it is much better
96328,"The text in the image says:  ""reshare if you hate white people"""
96340,"I'm not interrupting anything personal, am i? yeah niles, we just eloped i'm your new mom. well, i'll be a son of a bitch"
96342,listen up sweetheart and let this sink in.  i never owned any slaves and you never picked any cotton. here ends the lesson. i dont owe you shit.
96345,"these atheist fools  what do you mean ""evidence""? I gave you the bible verse"
96354,why do asians have eyes like this? isn't it hard to see?
96380,nancy pelosi doing her impression of the dying democrat party
96381,ilhan omar linda sarsour rashida tlaib
96402,i have a dream that one day my people will not act like animals
96405,execute a plan to accept your actual born sex. you'll be happier when you do
96407,rashida tlaib in traditional 'palestinian garb
96415,praise be to the goat i fuck in the arse.. for his name is mohammed the prophet
96417,the cat slipped and fell into the toilet  i was pushed!!
96420,tell trump + mcconnell to stop trying to help democrats pass amnesty for millions of illegals by june 28!  (202) 456-1111    (202) 224-2541
96421,all she wants to do is play all day
96423,micro implant allows terrorist to speak to god.  it comes in various sizes generally from.223 to.50 caliber
96431,when you found out your wife is cheating on you  ya allah
96435,the look he gives you  when you're the new sheik in town
96450,and someone was outside yelling they were gonna rape and kill everyone inside  of the Devil Nicolas Sarko GO TO HELL FIRE HYPOCRISY  ISLAM The Solution for France  MUSLIM WOMAN HONOUR OF ISLAM DEFENDED BY THE UMMAH  SHARIAH for FRANCE  HONOUR for WOMEN  muslim immigration is literally that stupid #islamisthproblem
96452,when someone drops a penny
96470,this is what it's like  to be gay in iran
96471,when you're walking home and come across a naked corpse  i shouldn't
96472,white power!
96475,my husband is always pushing me around....  and talking behind my back
96485,what if i told you transgender is actually a mental illness called delusional psychosis
96502,mmm what's cooking
96507,Sure cancer is bad but you know what's worse? nigas
96508,umm yea.. if you you could just go fuck yourself that'd be great..
96510,"mexican word of the day: wheelchair.  ""me and juan only had one taco but that's ok, wheelchair."""
96513,"what in the cousin humpin, skoal spittin, busch light drinkin, winston smokin, restraining order havin, mullet rockin, trailer park treasure is this!?"
96514,got crap for brains??? SHIT!!! make sure you wear your diaper.
96517,when muslims have been slaughtering millions of innocent people across hundreds of countries and finally someone gives them a taste of their own medicine
96524,"The text in the image is ""spacky chan."""
96531,"parents will lie to their children about why they celebrate thanks giving  christmas  easter  and halloween  they have the nerve to tell the children ""don't you ever lie to me"""
96541,"i don't always listen to socialists... ...but when i do, i buy more ammo"
96570,that's enough facebook for today this sammich isn't going to make itself!
96573,when you get old and your brother decides to stop by and drink with you
96578,"The text in the image is:  - ""mohammad is fucked by blink hacker group!"" - ""oink oink! hi! my name's's mhammad!"" - ""fuck you muslims!"""
96581,"""If a dishwasher wore pants, would it wear them like this or like this"""
96583,for just ten cents a day you can help feed these children
96587,"The text in the image is:  ""Israel we teach, terrorism, sir!"""
96701,49 people were killed at christchurch  muslim  49 people were killed at christchurch mosques  muslim
96704,"The text in the image reads:  ""spoon bob queer pants"""
96708,even casey anthony cared enough about her daughter to vaccinate her
96710,the pill that everyone wants  but can't seem to swallow
96713,what she thinks you're doing when you don't answer your phone  what you're actually doing
96720,sometimes i crunch up my jizz when it dries  and i bring the white powder to parties and watch people snort my cock sand
96730,all i want for christmas is 6 million
96734,life goes on
96735,i sexually identify as thomas the tank engine
96745,"oh, you got offended by a post on the internet?  you must be new here."
96752,chris rock g netflix special in february 2018
96784,keeping your dishwasher clean will make it last longer
96785,lost african tribe
96801,"my wife asked me what the female version of a ""man cave"" would be  i told her it's called ""a kitchen"""
96802,did you know  100% of the people who stay in their own countries don't get detained and separated from their children at the border.
96804,"The text in the image says ""a serbian man."""
96810,"The text in the image says:  ""30 minutes after eating taco bell"""
96820,i love listening to music
96821,if this is banned in islamic countries  shouldn't this be banned in western countries?
96824,there's no shame in having pride in who you are
96840,"The text in the image says:  ""what would i do if she was pregnant"""
96845,barack obama is not america's first black president but america's first mixed race president
96857,don't stare to long you might laugh
96872,when the villagers ask what no shave november is
96873,"if you believe that, i've got fresh cattle to sell you"
96874,"makes offensive heidi crowter meme  looks ""down"" in shame"
97013,why is cocaine white? because it actually works
97015,finds out those 72 virgins.. are goats
97021,"adam, you know what they do with traitors  #treason dontcha?"
97023,puts on sunblock doesn't protect from harmful rays
97025,why do muslim woman wear a mask  it's easier to hide their fur
97026,i have a dream that one day my people will not act like animals
97035,"put'n the ""ham"" in mohamed"
97041,the face i make when the media calls bruce jenner  catlyn jenner
97045,"""dad what is ""losing""? i don't know son, i'm a trump supporter"
97051,when you successfully shot all the muslims in the mosque but isis doesn't claim the assault
97058,doctor: take this medicine after food african kid:
97068,these hitler jokes are rude anne frankly i don't care
97102,a monkey wearing makeup and a dress does not make it a woman  and a man wearing makeup and a dress is also not a woman
97103,when the human asks who knocked everything off the table  awiens
97105,yes i'm trying to divide the country i'm dividing the illegals from the actual citizens
97108,"if you have guns and children, gun safety should be a priority"
97125,see? i fuckin told you! little foil on top keeps them jewsy
97128,know why colored people have all those air freshener in their cars? they can't stand the smell of ni**er either!
97132,in the muslim world all gay men are well hung
97142,stupid americans.. they elect their enemy to rule over them
97153,"Muslim figure: ""We must have pork-free menus or we will leave U.S.""  should we help her pack?"
97160,this would be racist  if black people could read
97162,meanwhile  at the isis strip club
97180,if there is no race it can't be homicide
97183,when you sleep with a jewish girl
97184,i want it now is a good time
97201,"never let anyone tell you what you can or cannot do.  just look at beethoven. everyone told him he would never be a musician, just because he was deaf but did he listen?"
97204,how they see how i see
97208,jerry nadler's's back on tinder
97210,i was raped in jail mom. dad's taking monopoly way too seriously
97213,if this makes you a citizen  does this make him family
97230,trump better deal with these muslims before they kill me
97236,you know u got problems when the dog questions his love for peanut butter
97245,smile like you were able to find that  you're famous enough to have a nice wikipedia page
97250,photo shooting day in office
97256,"The text in the image reads:  ""we destroy the world and kill a lot of people. know the history and learn from it"""
97258,"hi, i'm nate  i'm a lesbian in recovery"
97261,"we didn't say  nobel prize  we said...  no bail, suprise!"
97283,lick her shitter  like an apple fritter
97301,will you hurry up and hunt some food  we have to feed this starving child.
97305,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter
97314,it all depends on how you treat her
97315,a head diaper  is required  when you have  shit for brains  Ms. OMAR
97316,*pulls pizza out of oven* everyone else at auschwitz:
97320,"""when your dishwasher is broken so you take it back to walmart to get a new one"""
97321,"The text in the image says ""1400 years of islamic progress."""
97325,do you know how to use an oven!  or do i need to dig up hitler so he can show you!
97345,who burnt that popcorn?
97348,we have to exterminate all gays
97361,how do mexicans feel about trumps wall? they'll get over it.
97365,smash gender stereotypes  all men are potential rapists
97384,the double tap is a myth  shoot until the threat changes shape or catches fire. only then will your enemies know true peace
97386,inmate comes out of the shower and asks for a towel  auschwitz guard:
97402,when you pour a bowl of coco puffs and realize you're outta milk.
97403,my shirt is so tight it barely fits
97413,"your birthday it is old, you have become"
97415,one of the most sold items this holiday season!
97423,a little gas never killed anybody right?
97426,"The text in the image reads:  - ""what dogs look like to black people"" - ""what dogs look like to asians"" - ""what dogs look like to white people"""
97436,"we will take over politically, oust the constitution  establish sharia law, and behead all non- muslims, right in the streets of america"
97438,buchenwald concentration camp  bones of anti-nazi german women still are in the brick ovens on the crematorium
97453,potato is my favorite color of the alphabet
97456,rare picture of a dishwasher at birth
97463,when you run over antifa protestors and you hear one being dragged
97465,how to pick up jewish chicks
97481,"not a creature was stirring, not even a mouse... cause i ate him"
97486,shame on you america you said you would never forget
97501,what women think they'll do when the economy collapses vs what they'll actually do
97502,when abortion is illegal so you hire  casey anthony to babysit  improvise. adapt. overcome
97503,when you catch your bestfriend with another man  ya done fucked up
97508,did you say dude blew his tire???
97510,pork dripping rub the only way to keep your children safe in rotherham
97514,scientists have discovered that they have a lot of intelligent dna unfortunately most of them spit it out
97520,get the fuck out now  AETN A & E TELEVISION NETWORKS  you anti trump liberals
97521,"the latest toy has hit the shops it's a talking muslim doll  nobody knows what the fuck its says, because no one has the guts to pull the string"
97523,you are so cute
97524,when you can't afford a new dishwasher so you hit the rusty one and make it work
97531,blacks when they hear kilometers per hour instead of monkeys per yard
97542,meanwhile at the isis strip club
97543,this is what whoring yourself out to a religion you've never followed looks like
97546,textinging and flying what's the worst that could happen?
97562,just bought my first slow cooker
97564,"sign says ""take a quarter""  takes two"
97568,how to cook turkey in usa  how to cook turkey in romania
97583,you used so much oil  bp is already claiming they weren't involved
97586,i hate snow  its white and on my land
97601,"this is how a snake's mouth looks from the inside, i think everything is clear now"
97604,The text in the image is:  - London police speak - with suspect
97610,taxes...i love them  you pay.... and the illegals stay......for free rain tax..gas tax... highest property tax in country it never ends
97623,"The text in the image reads:  ""tattoos are bad for your health i know 5 million people who had tattoos and they all died"""
97625,when your halloween make up stays on for to long
97628,"is it ok for your son or daughter to call another man ""daddy?"
97635,didn't stand during the national anthem...  no one said a word... # whiteprivilege
97643,no matter what i'll protect you
97683,when the bass drops just right
97685,so what you are saying is that the left wants everyone to look different as long as they all think the same?
97804,"you've been drinking beer, i smell it on your breath no, i've been eating frogs' legs. what you smell is the hops. [ Baby and dog ]  [ Baby and dog ]"
97805,"anytime my dog growls at me  excuse the shit out of my goddamn french, but did you just threaten me?"
97810,you're an awesome nigger!
97814,"call me a hater if you want but,....  ...when is the last time you saw a photo of anyone but a muslim holding a human head?"
97815,"The text in the image reads:  ""mandatory vaccinations with no exemptions i do nazi the problem......"""
97816,"The text in the image says ""good skeleton."""
97821,if being racist means i don't want my country turned into a pile of rocks & goatshit ruled by a barbric cult  then i'm a racist
97823,"so you know a lot about politics?! please, do continue to repeat everything your parents have told you"
97824,if you wanna report something  report deez nuts!!!
97826,Allah has clearly said in Quran ch. no. 45 verse 78  aayega to modi hi
97831,i just hired a gorgeous blond swede with big tits and long legs as babysitter  anyone know where i can find a baby like real quick?
97832,"""a wiggle never hurt anybody.""  dorothy donegan (april 6, 1922- may 1998)"
97836,start the car!!!!!!!!  i just peed on hillary's leg!
97842,there's so much white trash in this picture i barely know where to start!
97845,The text in the image says:  not all black people are criminals
97853,ahmed? im pregnant!!!
97860,christians don't believe they evolved i agree
98016,"The text in the image reads:  ""thanks to john deere black lives haven't mattered for a long time"""
98023,be greatful for the clothes you wear
98026,best thing about her blowjob?... you know shes gonna swallow!!!
98032,"The text in the image is:  - ""we can do it best!"" - ""We Can Do It!"""
98034,these aren't people
98035,The text in the image is:  - CBRE - BLADE - Saks Fifth Avenue - Sotheby's's - Hudson River Park Friends
98047,never trust women
98057,back in my day  blowin a tranny was car trouble
98064,life hack: your dishwasher can also wash your car
98067,"sometimes, i crunch up my jizz when it dries  and i bring the white powder to parties and watch people snort my cock sand  i do this all the time"
98071,be happy if your baby was born healthy they are a blessing
98072,"we can not security check syrian migrants properly, but we can trust them.  we want to take firearms from the safest demographics in canada, as we can not trust them"
98075,Israel's target practice one child's eye is a mistake. one hundred fifty-nine is a policy
98103,removes polish with chemicals nobody bats an eye  removes polish with chemicals everybody loses his shit
98105,what guys envision lesbian look like  what lesbians really look like
98124,large big mac no ice
98125,"do you hate rapists? and child molesters? and people who think their race is superior to all? oh, so you hate muslims too huh. good shit"
98134,"when you recorded 3times ""talak"" in your abbu voice and plays it in front of your mum becuase you wanna fuck her after divorce  ye hai digital buslim"
98137,"The text in the image is:  ""life has its ups and downs"""
98145,can't get enough save palestinian kids
98154,time for my 100th selfie of the day
98157,when the weekend hits  vs. monday morning
98163,in soviet amerika...  government limits you!!!
98170,"The text in the image reads:  ""jack's links presents messing with sasquatch"""
98176,i hate people who drive trucks like these we get it. you rape
98203,when god grants you a child after 20 years of your marriage and israel bombs him few years later
98215,don't move and give me your money
98235,fashion forward!
98241,"The text in the image is:  - ""don't mind me"" - ""just watering my muslims"""
98243,"a black man invention """
98245,where's jaws when you need him?
98246,"trump supporters  because why learn the facts, when you can mindlessly preach hate?"
98256,i told a girl to text me when she got home.  she must be homeless.
98270,"The text in the image reads:  - ""men days in the days"" - ""men today"""
98271,"this is how a snake's mouth looks from the inside, i think everything is clear now"
98276,the first annual mohammed-a-thon
98305,hiliary i'm coming after you and i'm bringing handcuffs
98307,how to pick chicks in auschwitz
98314,"healthcare is a right  and the government should pay for it  Bernie  guns are a right,  should the government pay pay for them too?"
98316,i could have tranquilized that gorilla  and i could have grabbed that kid  what kid?
98340,"The text in the image says:  ""muslim wife wearing sexy lingerie for her husband"""
98345,this one time at camp  we got so baked
98346,is it a boy or a girl  it's a bomb
98350,flowers for martin luther king day
98351,"each oven could only burn less than 6000 bodies per year, or the metal would fracture tone"
98357,"The text in the image reads:  ""the porn again christian"""
98362,it's ma'am  look i found a penis
98364,white people know thyself
98367,"The text in the image is:  ""il asians got random english tattoos too it means SOUP love in english!"""
98374,The text in the image reads:  - When you want to enter Islam - When you want to leave Islam
98406,"when you've finally had enough of your autistic brother, you decide to sell him to the local pedophile"
98412,"The text in the image reads:  ""how come every week black police don't kill unarmed white males?"""
98416,"The text in the image reads:  ""this is really out of mein kampfert zone"""
98421,"taking on a job at the morgue, ernie has finally found a way to do good in the world.  if all those girls die as virgins, they should at least not be buried as such."
98425,when your moms plastic  and you're a spastic tragedy!!
98426,what do you call a black guy in a tree with a briefcase...  a black guy with briefcase
98427,flash drive butt plug  for when you really want to back that ass up
98457,cheers to all the people  who can change their minds when presented with information that contradicts their beliefs
98461,when you finally buy a dishwasher  this works a lot better than a sponge
98463,don't think we forgot
98473,met a jewish girl and she asked me for my number  i told her we use names here
98501,send me sexy pic
98504,hahaha good one let's burn 6 million to celebrate
98506,me and the boys after killing innocent people in a bomb blast
98514,what thanksgiving at grandmas little house feels like
98517,at the isis strip club  meanwhile
98523,that look when you find out  your husband isn't coming home from the mosque
98526,donald trump making his supporters laugh at a rally
98530,"The text in the image is:  ""get the hell out muslim! you are not wanted here!!!"""
98531,"The text in the image reads:  ""tattoos are bad for your health i know 5 million people that had tattoos and they all died"""
98537,warning smoking kills
98542,do you have any idea how fast you were going
98543,upper  downer
98547,waves mexican flag doesn't want to live in mexico
98561,first they laugh  then they imitate
98564,"The text in the image says:  ""look your dad fucked goats.. i capped him...sorry..."""
98567,cat's when they hear the bag open
98571,every year a million people get sick from eating tainted beef  who the fuck is putting their taint on the beef?
98573,"six years kid: i want to be an architecht, when i grow up cancer: i'm about to end this man's's whole career"
98574,blasts meme and parody pages shares posts from the babylon bee
98601,The text in the image is:  - Madagascar - where's jaws when you need him?
98603,"charles martel from the year 732 explains how he kept france safe from muslims  ""I slaughtered every single one of those savages, until they retreated back to the third world, poverty stricken hell hole, from which they came."""
98624,ma! the meatloaf!
98625,breaking news:  al franken fondles former first lady!
98627,this is what ignorant people think  when they see a muslim
98632,hasidic jews proficient in the torah
98637,cracking open a sold one with the boys
98642,christmas tree o christmas tree  your ornaments are history
98643,you see little black children i see hundreds of thousands in welfare and future incarcerations
98653,what's that burning? oh it's my family
98654,that face she makes when ahmed hits the g-spot
98657,The text in the image is:  - greetings white person - time to die
98670,don't let this group get you downs
98701,oh no i can't steal anymore
98702,look at me im yo daddy now
98714,when your dive instructor starts yelling in aribic
98716,when you haven't robbed for a week
98720,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter
98721,made rice krispies way before kelloggs
98723,when the media blames all violence on black people we've forgotten the crackers!
98724,removes polish with chemicals everybody loses his shit removes polish with chemicals nobody bats an eye
98726,my sense of humor is so dark it picks this
98731,who farted?
98734,The text in the image is:  - things white people do - fuck their family members - mass shootings - steal from blacks - smoke meth - fuck animals - suck at sports - lie about being racist
98736,"The text in the image is:  ""if the question make me because i am a sorceror i will tell you with the truth and not no because they are my sentits"""
98751,"""the other day i was sucking my sister and she said ""you fuck like dad""  and i was like ""that's what mom said"""
98752,shut up ontario
98754,"400 years of slavery, rape and murder but now she loves him and hates her own men"
98756,this dude wants to use the same restroom as your daughter  liberals call you a bigot if you object
98762,child in poverty with empty water jug
98764,african kids dancing and celebrating
