id,path,prediction,text
52078,img/52078.png,0,how to get a black guy to see his baby
52089,img/52089.png,0,for my haters kill yo self bitch!
52097,img/52097.png,1,"if you're vaping inside a mcdonalds, inside a walmart ... that's the turducken of white trash"
52106,img/52106.png,0,rohingya refugee boys study the quran
52108,img/52108.png,0,thirsty much ?
52130,img/52130.png,0,i'm not saying that your mom is a slut but when you were born she slid you back in and out a few times
52164,img/52164.png,0,ocean brought to shore this shoe from a refugee
52168,img/52168.png,0,i hear in heaven they have a huge pasture with pretty goat women
52183,img/52183.png,1,nein shawty its ya bday anne frankly i hope you celebrate it with bae
52301,img/52301.png,0,"let me be clear.... if i had a son, he would look like harambe"
52304,img/52304.png,0,gays on their way home after pride weekend
52316,img/52316.png,1,the face i make when the media calls bruce jenner catlyn jenner
52318,img/52318.png,0,when your kid actually is transgender
52340,img/52340.png,0,how i feel after the all you can eat buffett
52341,img/52341.png,0,when you're feeling confident and cheeky and want to tese your partner
52349,img/52349.png,1,no racism
52361,img/52361.png,0,when someone is talkin to you and you gotta shit
52379,img/52379.png,1,adding coolant when the farm equipment overheats
52386,img/52386.png,1,black women are socially consructed to do this with black men but act like submissive and feminine when they're with whit men
52406,img/52406.png,0,do you shop at wal-mart? did you vote for trump? you might be white trash
52407,img/52407.png,1,"""where did you learn to make kool-aid like that britney?"""
52416,img/52416.png,0,predatory behaviour james charles bye sister
52431,img/52431.png,0,yes ma'am..! that's a cunt
52437,img/52437.png,0,do you agree with rush limbaugh's claim that the democtrat party is america' s largest hate group?
52439,img/52439.png,1,the hardest part of breaking up with her is having to drop the bomb on her twice before she gets it
52469,img/52469.png,1,what's the difference between a jew and a pizza a pizza doesn't scream in the oven
52473,img/52473.png,0,achmed im pregnant
52476,img/52476.png,0,covers up the sexual abuse of student athletes for a decade at ohio state questions someone else's credibility
52479,img/52479.png,1,best thing about an ethiopian blowjob?...  you know shes gonna swallow!!! well it's true
52483,img/52483.png,1,when an indian rapes 3 tourists from 3 different countries mr. worldwide
52486,img/52486.png,1,when you hit up a white girl to match and she pulls out a needle oh no baby what! is you doing??
52487,img/52487.png,1,the shot you never hear
52490,img/52490.png,1,"can we stop calling them ""undocumented immigrants"" and call them what they are criminal trespassers / illegal aliens"
52496,img/52496.png,0,tweekers be like y'all hear that shit!?
52607,img/52607.png,1,say it again jerry i shoot ilegals
52609,img/52609.png,0,see? i fuckin told you! little foil on top keeps them jewsy
52610,img/52610.png,1,i'm sick of politics so here's a pic of michelle obama riding a unicorn
52613,img/52613.png,1,smashed potatoes
52614,img/52614.png,0,"what is he hiding? we need to see his tax returns! let me stop you right there hillary you deleted 30,000 emails, used bleach bit on hard drives, then destroyed phones with hammers you have no right to talk about peopie hiding anything"
52617,img/52617.png,0,warning! please handle large fireworks with care!
52619,img/52619.png,0,the whiteman is the devil
52631,img/52631.png,1,fuck israhell and fuck the usa!!! 136 countries are on the side of palestine!!!
52640,img/52640.png,1,luckily she's so fat or it never would have fit
52641,img/52641.png,0,religion when grown ass adults argue about who has the better invisible friend
52649,img/52649.png,1,"hmmm, that new wife smell"
52670,img/52670.png,0,the hardest part about breaking up with her is when you don't want to lose her
52681,img/52681.png,1,white trash britney is my spirit animal
52687,img/52687.png,0,trump is engaged in a cover-up hes guilty of obstructing our attempt to frame him
52691,img/52691.png,0,almost all of trump supporters are white
52698,img/52698.png,0,bruce jenner caitlyn jenner
52706,img/52706.png,0,current mood i'll beat a motherfucker.... with another motherfucker!!!
52708,img/52708.png,1,"2011 gt3 rs with a rebuilt tranny $157,876"
52714,img/52714.png,1,class! class! listen! daylight savings ends today you must move your clock bombs forward one hour
52716,img/52716.png,0,best holiday gift for animal lovers
52738,img/52738.png,0,all part of satan's plan. the anti christ will come from this
52743,img/52743.png,1,like a hot ls swapped rx-7 girl with a penis
52746,img/52746.png,0,i just chased 25 000 high paying jobs out of new york imagine what i'll do for the rest of the country
52748,img/52748.png,0,about to explode l with pride now that his daughter can go to school
52761,img/52761.png,0,"attention ladies: it's football season!!! bring him a sammich, get him a beer, get a hobby & stfu til valentine's day!"
52768,img/52768.png,0,i finally stopped drinking for good now i drink for evil
52780,img/52780.png,0,puts sock on doorknob sleeps with a blow-up doll
52783,img/52783.png,0,when your white friends invite you to dinner and tell you to bring whatever you want
52790,img/52790.png,1,girl out here looking like a gallon of arizona iced tea
52796,img/52796.png,0,"last time i checked.. i played army as a kid, not air force"
52801,img/52801.png,1,what do you call pool full of handicap people? vegetable soup
52803,img/52803.png,1,me: puts bag of popcorn into the microwave everyone at the senior center :
52816,img/52816.png,0,friday vibe be like
52819,img/52819.png,1,you are so queer it could be raining titties and you would still get hit in the face with a dick
52837,img/52837.png,1,removes polish with chemicals no one bats an eye removes polish with chemicals everyone loses their shit
52863,img/52863.png,1,its cool were divorced but we will always be cousins
52864,img/52864.png,0,"yes, we know trump said ""mexico will pay for the wall"" but now mexicans are the wall. that boy good!!!!"
52867,img/52867.png,1,"happy national women's day just remember, if it has an apple, it has a banana"
52870,img/52870.png,0,if donald trump is the answer how stupid is the question?
52874,img/52874.png,0,when you have no stress weighing you down
52890,img/52890.png,0,wait this isn't my dog
52903,img/52903.png,1,throwing off a gay one with the boys
52904,img/52904.png,1,when you eat her ass and then she say that she don't suck dick... wayment
52910,img/52910.png,0,"i was raped in jail, mom dad takes monopoly way too seriously"
52914,img/52914.png,0,3 years ago american class american trash
52918,img/52918.png,1,she's to young when you have to make the airplane noise to get your cock in her mouth
52931,img/52931.png,0,i swear i put sunscreen on!
52936,img/52936.png,0,49 people were killed at christchurch mosques 49 people were killed at christchurch
52938,img/52938.png,0,"there's nothing more ridiculous than when the same republicans who gave us 33 sham hearings on benghazi say investigation trump's actual crimes ""is a waste of time."""
52947,img/52947.png,1,lost african tribe
52948,img/52948.png,0,sea monkeys
52960,img/52960.png,0,every time a person is offended on social media a vote is cast for trump
52964,img/52964.png,0,how do you turn a fruit into a vegetable? turn up the amps
52970,img/52970.png,0,"""enjoying in beach"""
52974,img/52974.png,1,which jewish girl is hotter?
52978,img/52978.png,0,trump screamed at nbc for using this pic of him he hates it. don't spread it around the internet anymore
52983,img/52983.png,1,"if you blow their churches, we will open our mosques for them to pray #terrorist have no religion"
52986,img/52986.png,1,the most beautiful chimpanzee and above him is one uglyass retarded nibba who says dc is better than marvel
53012,img/53012.png,0,"nothing says ""pull me over"" like some red solo cup brake lights!"
53017,img/53017.png,0,children trying to stay cool in the water
53048,img/53048.png,1,6 million lampshades never again
53062,img/53062.png,1,the number 1 cause of islamophobia is the behaviour of muslims
53064,img/53064.png,0,white people after they put the divider in between your groceries
53068,img/53068.png,0,chillin with my squad
53084,img/53084.png,0,nein shits given
53089,img/53089.png,0,iran is going to attack us even if we have to do it ourselves
53096,img/53096.png,0,that makes me moister than an oyster
53102,img/53102.png,0,when it's your 1st cake day and you really wanna blow that candle
53108,img/53108.png,0,this one time at camp we got so baked
53124,img/53124.png,0,when your dishwasher is broken so you take it back to walmart to get a new one
53140,img/53140.png,1,"me respect women no, i don't believe bush did 9-11 it's just a meme"
53147,img/53147.png,1,immigrants illegal aliens
53160,img/53160.png,0,when goats try to pull a car heist
53180,img/53180.png,0,mess with me and you mess with the whole trailer park
53182,img/53182.png,0,"those who die in blue, are remembered forever"
53184,img/53184.png,0,back in my day blowing a tranny meant car trouble
53187,img/53187.png,0,this moment changed the world
53194,img/53194.png,1,what's the difference between an elevator and a black guy... an elevator can raise a kid
53204,img/53204.png,0,"i'm sorry, i can't help it, i'm just a jackass"
53206,img/53206.png,0,when you're talented but also a self-righteous shit head
53210,img/53210.png,0,dishwasher for sale missing parts
53219,img/53219.png,0,happy birthday keep it classy...no wine from a box
53241,img/53241.png,0,i support terrorists because they're pea brains like me
53249,img/53249.png,0,the enemy has infiltrated congress the enemy within ilhan omar linda sarsour rashida tlaib ocasto-cortez
53260,img/53260.png,0,joke time! 3 muslims walk into a bar.
53261,img/53261.png,0,if they were really fighting for our freedom this is what it would look like
53268,img/53268.png,1,caution 49 killed in a mosque ...heightened security travel 4000 killed a year by illegals smuggling and illegal immigration may be encountered in this area ...wide open borders
53270,img/53270.png,1,"dem goys after they've exterminated every jew on god's green earth they had us in the first half, not gonna lie"
53274,img/53274.png,0,"nasa employees after stealing the moon be like ""boys will be boys"""
53278,img/53278.png,0,*laughs in goat-fucker*
53280,img/53280.png,0,my dog loves the attention
53289,img/53289.png,0,when everybody's worried about their ex but you're just here enjoying your lemonade
53291,img/53291.png,0,"sure she's cute, but my car's still dirty."
53296,img/53296.png,0,when you meet that gender studies student again my genders have doubled since the last time we met
53407,img/53407.png,0,i am pro oxygen sweet beautiful oxygen liberals
53420,img/53420.png,0,that chicken was so black the police just arrested it
53427,img/53427.png,0,ahmed i love you too
53469,img/53469.png,1,jews did 9/11 truth is antisemitic
53471,img/53471.png,0,bravery at its finest
53481,img/53481.png,1,minesweeper just got real... as fuck !!
53482,img/53482.png,1,"i was holding a door open for an asian guy and he was like ""sank you"" so i knocked him the fuck out. you don't talk about pearl harbor like that"
53486,img/53486.png,1,when you nut in the arab girl and she has a normal orgasm you were supposed to explode!
53492,img/53492.png,1,i'm gonna be honest i don't much care for the chinese
53607,img/53607.png,1,it's racist to call me a goat humper even though i hump goats
53618,img/53618.png,1,"if a phobia is a fear, how can i be ""homophobic"" or transphobic""? who fears a man in a dress?! why would i fear a man who takes it up the ass by another man? repulsed, yes definitely. fear? no way. the only fear i have is the outcome of what society will look like if these people keep breeding"
53624,img/53624.png,0,feeling cute might write in my diary later
53628,img/53628.png,0,if her legs aren't shaking when you are done you're not done
53642,img/53642.png,0,it is time.. to send these parasites back to the desert
53649,img/53649.png,0,this is how y'all look defending trump don't touch my garbage
53678,img/53678.png,1,which jewish girl is hotter?
53679,img/53679.png,1,and that was the last time we let uncle larry babysit
53682,img/53682.png,1,"the fuck you mean ""do i smoke?"" i smoke more than a jamaican bonfire"
53692,img/53692.png,1,"wait, mohammad come back!! i didn't mean to laugh,really size doesh't matter to me lol"
53694,img/53694.png,1,"they kill gays, and women who go out in public without a male relative and are supported by democrats and liberals"
53706,img/53706.png,0,i wish more of my handcuff stories involved sex instead of police officers!
53714,img/53714.png,0,we are peaceful people
53720,img/53720.png,1,forcing children into religion is child abuse. religion has to be taught. it's not natural 
53740,img/53740.png,1,if the words you spoke appeared on your skin.. would you still be beautiful? nigger
53768,img/53768.png,0,a young girl holding a gun
53782,img/53782.png,1,omw to kill those israhellites
53806,img/53806.png,1,skinny guys are outdated get yourself a fat fucking retard
53810,img/53810.png,0,do nothing about global poverty while sitting on golden throne and holding golden stick goes to heaven spend more than half of his fortune to fight global poverty goes to hell go home logic..!! you are drunk
53812,img/53812.png,1,"there's only one way you 'negotiate'with islam. you kill it with extreme prejudice."""
53817,img/53817.png,0,game of the year 1817
53820,img/53820.png,0,whitesox ticket: $55 beer: $8 hot dog: $6 watching a muslim from kenya throw a 28 mph. fastball like an 8 yr old little girl: priceless
53821,img/53821.png,0,it's a beautiful day i thinki'll skip my meds and stir shit up a bit
53827,img/53827.png,0,i don't want to get attached to anyone anymore... it only destroys me in the end
53849,img/53849.png,0,more men with guns were sent to arrest 66 year old roger stone than clinton and obama sent to rescue our men in benghazi
53876,img/53876.png,1,"all muslims are a danger to americans! ban them all! except the rich ones who spend tens of millions at my hotels and condos, of course!"
53879,img/53879.png,1,"whatcha thinking about? wind speed and direction, humidity, distance, drop rate"
53901,img/53901.png,0,farmville 1943 deluxe
53904,img/53904.png,1,"hey, sorry goat fucker that warning shot over your head? was a bit low!"
53908,img/53908.png,0,"i know you like her son, but you can't just pull a girls hair.. until she's 30 or so. they actually come around on this one"
53914,img/53914.png,0,let me play with the muslims
53917,img/53917.png,0,when your man a dog but yo monkey ass stay with him
53924,img/53924.png,0,mom : can you mash the vegies me :
53927,img/53927.png,1,when you dress up for dinner at your muslim girlfriend's  parent's house
53941,img/53941.png,1,"i didn't hear the question ... ...but the answer is, white people are racist"
53948,img/53948.png,1,thanks jews! the gift of 911
53962,img/53962.png,0,i support americans even though some of them are really hating on me right now
53976,img/53976.png,0,black power comes with a lot of responsibility
53980,img/53980.png,1,transgender people have a problem with their head not their crotch
54016,img/54016.png,0,"i'm getting too old for fighting and arguing if we have a problem, i'll tell you whats up either we fix it and move on or stop fucking with each other and move on fuck all thatextra shit"
54018,img/54018.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals"
54019,img/54019.png,0,where is the pinata?
54023,img/54023.png,1,companies when pride month ends:
54028,img/54028.png,1,wants to stone gay people to death dresses like a drag queen
54038,img/54038.png,0,old times were brutal
54039,img/54039.png,1,90 percent of indians are idiots: justice markandey katju
54062,img/54062.png,0,danish bacon ... it's gonna rock your world
54068,img/54068.png,0,their average height is a 169cm (men) and 159cm (women) a few cm below average
54082,img/54082.png,1,you with the ewe stop that!
54083,img/54083.png,0,cheering on your team in the world cup
54092,img/54092.png,0,reincarnation ? you mean press x to respawn
54102,img/54102.png,1,i'm uncertain where i stand on abortion i like the killing babies but hate the idea of giving women a choice
54130,img/54130.png,1,if this terrorizes you and this doesn't something is very wrong with you
54138,img/54138.png,0,how hungry people eat their food mmmm.... delicious
54170,img/54170.png,0,when you wake up a minute before you alarm goes off
54179,img/54179.png,1,"i'm an ex-muslim because ""islam"" means ""submission"" and i won't submit my life to the delusion of a child rapist"
54190,img/54190.png,0,do you like tapes and cd's? cause ima tape my dick to your forehead so you can cd's nuts
54201,img/54201.png,0,14 million kids living in poverty in america but democrats fight for illegals
54210,img/54210.png,0,investigating homicide in lgbtq community
54261,img/54261.png,0,this faceapp stuff is incredible!
54263,img/54263.png,0,we're glad you're home
54270,img/54270.png,1,shit... the dishwasher is broken again!
54276,img/54276.png,0,fuck i stepped in shit
54286,img/54286.png,0,thank god my ass needed a break
54289,img/54289.png,0,do you like to barbeque cause i'm bout to slap this meat across your grill
54290,img/54290.png,1,"today's gop base he's old, he's white, he's believes all the shit he hears on grumpy and he fox news"
54301,img/54301.png,1,"i have a question for the white man, i would like to travel, so i can suggest know if he likes sex and he go fuck himself"
54310,img/54310.png,0,celebrating the ebt card..oh snap
54317,img/54317.png,1,it was real in my mind
54318,img/54318.png,0,how many people does it take to change the world
54319,img/54319.png,1,emperor haile selassie i world tour a.k.a. ethiopia on the march
54367,img/54367.png,0,kids and guns don't mix
54370,img/54370.png,0,when you stoned your 3rd wife yesterday and you're lonely ankle compilaion
54376,img/54376.png,0,when you messed up your shave again
54389,img/54389.png,1,be sure to spay or neuter your spouse today
54397,img/54397.png,0,when another dog pees on your lawn
54601,img/54601.png,0,i hope father jeffrey doesnt go in dry today
54602,img/54602.png,1,when you just finished shooting a bunch of black kids but accidently killed a squirrel
54608,img/54608.png,1,i coined a new phrase for muslim terrorists: proxy jews
54610,img/54610.png,1,if jesus rode ass why do christians hate gay people?
54613,img/54613.png,0,wtf is with this guide dog? i keep ending up at kfc
54629,img/54629.png,0,if you're constatntly referring to your skin color or other people's skin color... maybe you're the racist
54632,img/54632.png,1,new seat belt design 50% less accidents
54639,img/54639.png,0,lmco laugh my cock off
54670,img/54670.png,1,knowing white people he's probably the father
54672,img/54672.png,1,when you eating in a chinese resturant and you hear a dog barking in the kitchen.
54679,img/54679.png,0,feisch smeil
54682,img/54682.png,1,this is why i don't give a shit what upsets muslims
54683,img/54683.png,0,feeling cute. might kill 6 million later...idk
54690,img/54690.png,1,what's the difference between boy scouts and jews? boy scouts come back from their camps
54691,img/54691.png,0,when you're looking at all the people in their hot summer bods... and you feel sorry for all the taco tuesdays they must have missed!
54692,img/54692.png,0,been talking shit about trump since day one. now crying like bitches after getting called out
54697,img/54697.png,0,rashida tlaib said that her ancestors created a safe haven for jewish people fleeing wwii
54708,img/54708.png,0,when the booze kicks in and you start putting out the vibes
54709,img/54709.png,0,united we could be great together
54710,img/54710.png,0,can't snort coke through a rolled-up bitcoin
54713,img/54713.png,0,this one time at camp we got so baked
54719,img/54719.png,1,when you die for getting 72 hoors when you realise all are goats
54720,img/54720.png,0,when you feel the music in your soul and have to belt it out for the world to hear
54726,img/54726.png,0,the hollow coa$ter
54728,img/54728.png,0,my face when im wating for my cookies to be done baking
54731,img/54731.png,1,"for those of you ignorant to history there has already been a ""march for our lives"" and they were already disarmed!"
54761,img/54761.png,0,"the answer to the age-old question, does a bear shit in the woods? answer... yes they do! and here is scientific proof"
54781,img/54781.png,0,i'm a liberal and i support trump!
54789,img/54789.png,1,when you're shooting up the school and the autistic kid takes his glock out to join you we weren't expecting special force
54790,img/54790.png,0,what people do in the bedroom is not anyone else's business
54793,img/54793.png,1,shitting on streets stray dogs indians
54801,img/54801.png,0,i'd rather push a chevy than drive a ford
54812,img/54812.png,0,what in tranation is this contraption
54816,img/54816.png,0,i like to keep my xanax in with my tic tac's fresh breath and a fresh attitude
54817,img/54817.png,1,"i had twins with my third husband, which i conceived while married to my first husband, and delivered while married to my second husband, who adopted them before i divorced him and married my third husband. but that was then, now i'm married to my fourth husband. i'm just an evangelical who believes in the sanctity of marriage"
54831,img/54831.png,0,time barack hussein obama muslim of the year
54837,img/54837.png,1,"if i can sexually harass this many women and molest this many children as vice president, just imagine how many i could do as president! but what am i telling you for? you're the first gay president, married to the first 'first tranny,' and most people don't even know it!"
54891,img/54891.png,1,"got kicked out of the hospital. apparently, the sign ""stroke patients here"" meant something completely different"
54896,img/54896.png,0,when you forgo history and embrace diversity
54912,img/54912.png,0,we said we would never forget and we haven't
54917,img/54917.png,0,"out of the whole year, we only need women for about 365 days"
54927,img/54927.png,1,"if a muslim beats his wife, is it domestic violence, or child abuse"
54931,img/54931.png,1,build a house for r250m while ordinary citizens live in poverty? i blame apartheid
54936,img/54936.png,0,summers here lets swim
54962,img/54962.png,1,no i'm on my period no i have diarrea
54971,img/54971.png,0,rebuilt tranny
54972,img/54972.png,0,happy birthday its like your very own christmas!
54973,img/54973.png,0,this is what vitiligo looks like
54976,img/54976.png,0,"""life hack #23 how to get stoned with no weed"""
54978,img/54978.png,1,"black people started wearing their pants low, white people called it ""saggin."" spell saggin backwards.. those sneaky white people"
54981,img/54981.png,1,we can kill as many as we want and your stupid government keeps bringing us in
54983,img/54983.png,0,marks left by a chevy marks left by a ford
56019,img/56019.png,0,damn they really out here thinking they making it to class
56024,img/56024.png,0,and for my next trick i'll make democrats defend rats
56048,img/56048.png,1,you are islamaphobic look at their beautiful parties
56071,img/56071.png,1,when you can smell shit but you're not sure if it's his arse or your hands
56081,img/56081.png,0,bruce jenner's cat
56082,img/56082.png,0,when you catch your goat running from the farm ya done fucked up
56091,img/56091.png,1,when you found your wife is cheating on you ya allah
56104,img/56104.png,0,african children seeing a caucasian boy for their first time ever
56107,img/56107.png,0,a kind women giving a starving child some water
56108,img/56108.png,1,michelle obama angry monkey
56123,img/56123.png,0,"""if you kill your enemies, they win."" justin trudeau share if this is the dumbest comment ever by anyone"
56128,img/56128.png,1,3 jewish prisoners after being liberated by the ussr (auschwitz 1945 colorized)
56130,img/56130.png,0,i'm wanty... not needy huge fucking difference
56134,img/56134.png,0,meanwhile at the isis strip club
56138,img/56138.png,0,here's a painting of a handbook for terrorists
56143,img/56143.png,0,"ugly mafuckas be like... bru, i know she want me i got dreads"
56179,img/56179.png,0,from no child left behind to no child left alive
56180,img/56180.png,0,my little brother ate all the scrabble tiles... sense than alexandria ocasio-corte ton and his shit makes more sense than alexandria ocasio cortez
56183,img/56183.png,1,traps are just flat chested futas
56187,img/56187.png,0,how much did the holla cost?
56189,img/56189.png,0,hiroshima 1945 2016 detroit 1945 2016 moral of the story.. it's easier to come back from a nuclear bomb than 5 decades of big gover government policies
56193,img/56193.png,1,how to cook turkey in usa how to cook turkey in romania
56208,img/56208.png,0,guess who got reported again by some weak minded asshole
56210,img/56210.png,0,po' baby.. just don't know no damn better.
56213,img/56213.png,0,let me play with the chew toys
56219,img/56219.png,0,them: how would you rate this pupper? me: golden
56231,img/56231.png,0,anne frank hid from the nazis for 2 years
56240,img/56240.png,1,"two jewish women saved by solviets from aushwitz concentration camp (circa 1945, colorized)"
56247,img/56247.png,0,when you snap a photo with the friend that never smiles
56248,img/56248.png,1,fuck you muhammed is a pig fucker!
56249,img/56249.png,1,who did this
56274,img/56274.png,0,when she on top & you trynna catch a titty
56281,img/56281.png,0,liberals before the election trump and his supporters must accept the results of the election liberals after the election i do not accept the results of the election
56287,img/56287.png,0,"and then i says to her no, i got your nose"
56290,img/56290.png,0,why doesn't aldi's have their own brand of nuts called aldi's nuts?
56304,img/56304.png,1,when you and ya partner see an unarmed black youth
56310,img/56310.png,0,"yes hello, maria? your uber has arrived"
56340,img/56340.png,0,"""comedian"" sarah silverman says pro-life laws ""make me want to eat an aborted fetus"" then one day for no reason at all they started putting people in camps"
56374,img/56374.png,1,"when i see people who post ""punch a nazi"" in person im a nazi, i hate niggers, gregg are you gonna punch me???"
56378,img/56378.png,1,i'm not racist. racism is a crime and crime is only for blacks
56387,img/56387.png,0,what you can find in amazon
56389,img/56389.png,1,no means no unless she's dyslexic then it's on
56392,img/56392.png,0,dick punch funny regardless of species
56401,img/56401.png,0,if this offends you might be lack you toes intolerant
56417,img/56417.png,1,fuck christians... fuck the bible... and fuck jesus christ
56418,img/56418.png,0,notice the difference talk show host vietnam war hero
56419,img/56419.png,1,anyone who disagrees with homosexuality and gay marraige is probably a closet homosexual. do you disagree with pedophiles and pedophilia?
56421,img/56421.png,1,when the porn video features a tranny but then 'she' turns out to be a midget too you had my curiosity but now you have my attention
56423,img/56423.png,1,whoever photoshopped this is a huge jerk
56429,img/56429.png,0,when i try to be my self around people [ everyone disliked that. ]
56432,img/56432.png,0,"what if i told you that you cant ""tolerate"" a person who agrees with you? """
56438,img/56438.png,0,under the name of multiculturalism we let terrorist into this country
56470,img/56470.png,1,"ah, i think we may have found the problem you appear to be a person of colour"
56472,img/56472.png,0,which is more important length or girth? turns out its consent
56480,img/56480.png,0,when she said all men are dogs
56482,img/56482.png,1,heroin is destroying the white community keep up the good work heroin
56489,img/56489.png,0,west side east side genocide
56490,img/56490.png,1,how could this happen in the current year? when it's 2019 and there are still people who refuse to celebrate rectal wart sex
56497,img/56497.png,0,"""i don't see anything wrong with him, other than he stole a wheelchair."""
56708,img/56708.png,0,"muhammed and aisha, the first date"
56709,img/56709.png,0,i've just blocked myself i'm not putting up with my shit either
56712,img/56712.png,1,"cop: am i pronouncing this right, kfc? guy: it's allen cop: ok grape soda"
56713,img/56713.png,0,i have an idea... don't listen to any of mine
56719,img/56719.png,1,democrats say we have to excuse my anti-semitism because i was raised in a different culture not because my fellow believers might blow them up
56721,img/56721.png,1,"feeling cute might fuck a tranny later, idk"
56723,img/56723.png,0,i am an environmentalist love all animals
56738,img/56738.png,0,i long for the days before politcal correctioness when kids were allowed to play livestock management technicians and indigenous people
56739,img/56739.png,0,"our platform is simple regain power, destroy the economy, impeach trump"
56741,img/56741.png,0,any girls a squirter if you sever an artery
56749,img/56749.png,0,way over there is where you go with that bullshit
56789,img/56789.png,0,these are gangsters these are wankers
56791,img/56791.png,0,influence the election? you mean like encouraging illegal immigants to vote?
56792,img/56792.png,0,you're so full of shit even your eyes are brown!
56807,img/56807.png,0,the hardest challenge is acceptance
56812,img/56812.png,0,"a rare picture of the beautiful jewish girl, anne frank"
56819,img/56819.png,1,all aboard the jew jew train
56821,img/56821.png,0,spongebob and patrick look like they're having a rough day
56827,img/56827.png,0,do i need to show you im a citizen
56830,img/56830.png,1,this is my michael brown
56834,img/56834.png,1,gays hanging out in the muslim world
56837,img/56837.png,0,i am happy to work with animals
56841,img/56841.png,0,not all of us are terrorists but all terrorists are one of us
56843,img/56843.png,1,the best game of all time farming simulator 1848
56870,img/56870.png,0,"though they should not be here illegally, that doesnt mean they're bad people"
56871,img/56871.png,1,who cares if mexicans are offended americans are offended by illegal immigration
56872,img/56872.png,0,someone get me out of here
56873,img/56873.png,0,"""one man's trash is another man's treasure"" is an awesome phrase... ...but it's apparently a horrible way to tell your kids they're adopted """
56891,img/56891.png,1,"i don't always go to black peoples garage sales, but when i do, it's to get my stuff back"
56907,img/56907.png,1,how to tell if it's your turn to do laundry 1. look down your pants. 2. do you have a penis? 3. then it's not your turn
56910,img/56910.png,1,the third person in your tag list owes you a nigger
56912,img/56912.png,0,i bought this brand new
56917,img/56917.png,0,the media is appalled by threats to her both have been threatened the media applauds all threats to him
56921,img/56921.png,0,muslim strip club
56928,img/56928.png,0,so you want me to yell maga and punch jussie smollet
56930,img/56930.png,1,dis one time at concentration camp i got such bad gas
56931,img/56931.png,0,when you take halloween a little too seriously
56938,img/56938.png,0,anne frank passed away february 1945
56940,img/56940.png,1,what does a baby from auschwitz look like
56942,img/56942.png,0,this is nothing wait til you see my stamp collection
56948,img/56948.png,0,i pray to our lord and saviour to bless this melon
56972,img/56972.png,0,so i prayed over him like this and i made sure he felt the lord inside him
56973,img/56973.png,0,how to make everyone hate you
56974,img/56974.png,1,first black guy to admit he is the father
56981,img/56981.png,1,my grand father died at auschwitz he got drunk and fell out of this guard tower
56987,img/56987.png,0,"stupid people, she was elected to help not to demise"
57012,img/57012.png,0,albanians taking a photo
57013,img/57013.png,1,"cracker ass cracker! kiss my ass, cracker ass cracker!"
57029,img/57029.png,0,"hey, i just met you, and this is crazy, this is my mad face so i might be angry"
57034,img/57034.png,1,flat earth is based on christianity and christianity is a jewish death cult think about it
57042,img/57042.png,1,go trump maga white power 2020 kill every race we don't want them fucking our white women
57043,img/57043.png,0,life handed me lemons so i fucked them and gave them lemon-aids
57063,img/57063.png,0,protect america from boatloads of refugees fleeing scandinavia's socialist tyranny
57064,img/57064.png,1,girl: i'm a transgender. boy (tries to impress her): i'm mentally ill too!
57084,img/57084.png,0,gun safety is especially important when teaching a shooting class
57093,img/57093.png,1,when she asks to move in but you already own a dishwasher
57094,img/57094.png,0,my local mosque is really going all out for gay pride this year
57103,img/57103.png,0,to the douchebag that disliked each one of my memes because of political affiliation... i'll have you know that you are either narrow-minded ignorant biased or all of the above
57120,img/57120.png,1,god will forgive you no matter what you've done sweet
57124,img/57124.png,1,oh! big surprise he does this you had the steak! i seem to i only had a salad every time! have forgotten my wallet. 13 jews splitting the check
57132,img/57132.png,0,"according to women, there are 3 men in this pic"
57134,img/57134.png,1,"like me you idiots should be storming the capitol right now instead you're drinking beer, smoking weed, and shooting off chinese fireworks. now do you see why we made you slaves?"
57142,img/57142.png,1,i don't like this post gas it
57148,img/57148.png,0,automatic tranny rebuilt tranny blew a tranny
57160,img/57160.png,0,when latinas are mad at you this how they sleep
57162,img/57162.png,1,safe sex isis style
57164,img/57164.png,1,i don't think abortion is wrong if i was raped i wouldn't won't some black baby in me either
57180,img/57180.png,0,but i'm israeli god promised me the car!
57183,img/57183.png,0,if you're a man and put your hands on a woman then you aren't a man
57189,img/57189.png,0,mistakes come in all sizes
57193,img/57193.png,0,do i look like i give a fuck about your butthurt? how 'bout i butthurt my foot up your ass?
57198,img/57198.png,0,"""damn, that ass!"" even the horse is like"
57203,img/57203.png,0,i can put up with muslims killing canadians but i absolutely will not tolerate canadians criticizing muslims
57209,img/57209.png,0,he went to jail for your sins
57236,img/57236.png,1,when buslim nibba see his sister
57248,img/57248.png,0,i know you're lying.. but continue.
57249,img/57249.png,0,a sheik business man wearing his tradition thawb
57260,img/57260.png,0,baked potatoes for everyone
57261,img/57261.png,0,this is rudolf hess. he edited mein kampf for adolf hitler. that makes him..... the first grammar nazi
57268,img/57268.png,0,good asian '' ''
57281,img/57281.png,0,"roses are red, grass is green pls show bobs and vagene"
57284,img/57284.png,0,jolo jew only live once
57298,img/57298.png,0,when was the last time you saw so many passionate people on the street?
57302,img/57302.png,1,because they love you they want this not they need to mix breed to preserve their species
57319,img/57319.png,1,what men want
